"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","5182","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","9","1","1","4.138663","0","39"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","7","2","1","3.715932","0","32"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","6","1","1","3.675452","0","21"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","6","6","1","3.487284","0","8"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","68","15","6","33.957306","0","320"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","30","2","1","21.418127","0","254"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","21","1","1","12.599340","0","83"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","9","5","1","4.355219","0","26"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","7","1","1","3.676992","0","21"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","36","6","2","25.234398","0","141"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","30","2","1","16.128195","0","248"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","8","2","1","4.268081","0","28"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","68","15","3","41.412605","0","224"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","10","3","1","4.817962","0","42"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","16","4","1","8.244955","0","41"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","6","6","1","3.447495","0","10"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","96","1","1","85.485497","0","1738"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","34","4","1","23.515917","0","264"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","12","1","1","7.180624","0","52"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","64","1","1","53.459877","0","631"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","18","3","1","11.690977","0","135"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","58","3","1","39.760754","0","575"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","15","2","1","8.467314","0","86"
"/Engine/VREditor/TransformGizmo/Main.Main","0","6","2","1","3.839936","0","17"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","6","4","1","4.092385","0","17"
"/Game/Sprites/CustomSprites/BloodAndHoles/Blood/bludc0_Mat.bludc0_Mat","0","22","5","1","14.466870","0","156"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","7","4","1","4.011115","0","19"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","7","7","1","4.237288","0","8"
"/Game/Sprites/CustomSprites/BloodAndHoles/Blood/bludb0_Mat.bludb0_Mat","0","22","3","1","14.451623","0","169"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","40","6","1","17.679308","0","452"
"/Paper2D/DefaultLitSpriteMaterial.DefaultLitSpriteMaterial","0","32","2","1","18.082287","0","363"
"/Game/Sprites/CustomSprites/BloodAndHoles/Blood/bluda0_Mat.bluda0_Mat","0","22","3","1","15.203156","0","104"
"/Game/Sprites/CustomSprites/Materials/rrock03_Mat.rrock03_Mat","0","30","2","1","20.483892","0","332"
"/Game/Sprites/CustomSprites/Materials/rrock13_Mat.rrock13_Mat","0","30","2","1","20.636097","0","228"
"/Game/Sprites/CustomSprites/Materials/slime15_Mat.slime15_Mat","0","30","5","1","21.101929","0","155"
"/Game/Sprites/CustomSprites/Materials/mflr8_1_Mat.mflr8_1_Mat","0","30","5","1","20.557053","0","199"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/wfall3_Mat.wfall3_Mat","0","7","7","1","4.107470","0","13"
"/Game/Sprites/CustomSprites/Materials/GoodMaterials/tp2_1_Mat.tp2_1_Mat","0","18","3","1","11.021716","0","84"
"/Game/Sprites/CustomSprites/Materials/floor4_8_Mat.floor4_8_Mat","0","30","1","1","20.062195","0","314"
"/Game/Sprites/CustomSprites/Materials/floor5_1_Mat.floor5_1_Mat","0","30","3","1","20.854227","0","322"
"/Game/Sprites/CustomSprites/Materials/ceil5_1_Mat.ceil5_1_Mat","0","30","1","1","20.728521","0","397"
"/Game/Sprites/CustomSprites/Materials/flat1_Mat.flat1_Mat","0","30","5","1","21.303095","0","241"
"/Game/Sprites/CustomSprites/Materials/aqf075_Mat.aqf075_Mat","0","30","2","1","20.973946","0","360"
"/Game/Sprites/CustomSprites/Materials/aqf076_Mat.aqf076_Mat","0","30","2","1","20.933863","0","192"
"/Game/Sprites/CustomSprites/Materials/ceil3_5_Mat.ceil3_5_Mat","0","30","3","1","21.067907","0","198"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/wfall1_Mat.wfall1_Mat","0","7","1","1","4.085003","0","28"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/wfall4_Mat.wfall4_Mat","0","7","2","1","4.123494","0","25"
"/Game/Sprites/CustomSprites/Materials/aqf073_Mat.aqf073_Mat","0","30","2","1","21.133896","0","128"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","88","5","1","60.978119","0","1000"
"/Game/Sprites/CustomSprites/Materials/aqf072_Mat.aqf072_Mat","0","18","5","1","11.788239","0","64"
"/Game/Sprites/CustomSprites/Materials/Bottom.Bottom","0","30","7","1","19.624008","0","150"
"/Game/Sprites/CustomSprites/Materials/Side.Side","0","30","2","1","20.159615","0","346"
"/Game/Sprites/CustomSprites/Materials/Top.Top","0","18","4","1","11.270638","0","160"
"/Game/Sprites/CustomSprites/Materials/aqf069_Mat.aqf069_Mat","0","30","3","1","21.386915","0","252"
"/Game/Sprites/CustomSprites/Materials/aqf055_Mat.aqf055_Mat","0","30","3","1","21.286072","0","259"
"/Game/Sprites/CustomSprites/Materials/aqf056_Mat.aqf056_Mat","0","30","14","1","21.636375","0","236"
"/Game/Sprites/CustomSprites/Materials/aqf041_Mat.aqf041_Mat","0","7","1","1","4.192702","0","27"
"/Game/Sprites/CustomSprites/Materials/aqf052_Mat.aqf052_Mat","0","30","1","1","21.214645","0","139"
"/Game/Sprites/CustomSprites/Materials/aqf054_Mat.aqf054_Mat","0","30","5","1","21.134024","0","227"
"/Game/Sprites/CustomSprites/Materials/aqf044_Mat.aqf044_Mat","0","7","7","1","3.865030","0","10"
"/Game/Sprites/CustomSprites/Materials/aqf028_Mat.aqf028_Mat","0","30","1","1","21.418617","0","220"
"/Game/Sprites/CustomSprites/Materials/aqf029_Mat.aqf029_Mat","0","30","1","1","21.000267","0","173"
"/Game/Sprites/CustomSprites/Materials/aqf030_Mat.aqf030_Mat","0","30","5","1","21.237946","0","197"
"/Game/Sprites/CustomSprites/Materials/aqf040_Mat.aqf040_Mat","0","7","1","1","4.337475","0","19"
"/Game/Sprites/CustomSprites/Materials/aqf050_Mat.aqf050_Mat","0","30","5","1","21.936367","0","145"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","42","4","1","28.382790","0","246"
"/Game/Sprites/CustomSprites/Materials/aqf026_Mat.aqf026_Mat","0","30","1","1","20.461613","0","299"
"/Game/Sprites/CustomSprites/Materials/aqf027_Mat.aqf027_Mat","0","30","5","1","20.312347","0","150"
"/Game/Sprites/CustomSprites/Materials/aqf021_Mat.aqf021_Mat","0","30","2","1","20.920792","0","190"
"/Game/Sprites/CustomSprites/Materials/aqf025_Mat.aqf025_Mat","0","30","7","1","21.653807","0","190"
"/Game/Sprites/CustomSprites/Materials/aqf012_Mat.aqf012_Mat","0","30","1","1","21.070841","0","226"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","42","6","1","29.935898","0","275"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","7","1","1","3.853732","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","7","5","1","3.824940","0","20"
"/Game/Sprites/CustomSprites/Materials/aqf001_Mat.aqf001_Mat","0","30","1","1","20.968979","0","113"
"/Game/Sprites/CustomSprites/Materials/aqf009_Mat.aqf009_Mat","0","30","6","1","21.132971","0","134"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","40","12","1","17.700869","0","281"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","42","11","1","28.729734","0","232"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","32","15","1","18.007088","0","140"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","40","9","1","22.928488","0","187"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","680","13","1","422.540039","0","20801"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","36","2","1","26.344921","0","133"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","8","8","1","5.184914","0","12"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","159","5","1","127.965378","0","1633"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","10","4","1","5.885689","0","27"
"/ControlRig/M_Manip.M_Manip","0","10","6","1","5.440207","0","29"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","7","3","1","6.464657","0","20"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","7","7","1","4.426845","0","10"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","9","4","1","5.172580","0","33"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","72","1","1","195.104889","0","476"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","102","8","1","63.175919","0","835"
"Globals","49","5684","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","1","1","4.073365","0","23"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","9","1","1","4.965231","0","39"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","21","1","1","13.059958","0","153"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","9","1","1","4.777354","0","53"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","1","1","3.353795","0","34"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","32","5","1","16.885307","0","370"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","6","1","1","4.281188","0","19"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","6","2","1","4.029001","0","19"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","8","2","1","3.892063","0","37"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","10","1","1","4.409155","0","64"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","16","1","1","7.839794","0","132"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","6","1","1","3.438684","0","26"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","34","1","1","17.713554","0","560"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","18","1","1","8.708355","0","153"
"/Engine/VREditor/TransformGizmo/Main.Main","49","6","1","1","3.245394","0","24"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","6","1","1","3.203662","0","22"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","48","1","1","20.084503","0","1048"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","1","1","3.937232","0","29"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","109","3","1","71.919510","0","5413"
"/Game/Sprites/CustomSprites/Materials/Bottom.Bottom","49","30","2","1","17.664930","0","452"
"/Game/Sprites/CustomSprites/Materials/Side.Side","49","30","6","1","18.266029","0","455"
"/Game/Sprites/CustomSprites/Materials/Top.Top","49","18","18","1","10.332528","0","35"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","63","1","1","47.519882","0","1863"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","63","1","1","47.438778","0","1497"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","63","1","1","48.001598","0","1484"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","49","69","1","1","48.763393","0","1492"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","36","1","1","18.537960","0","499"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","8","1","1","4.039154","0","25"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","72","6","3","35.847076","0","722"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","10","1","1","5.145068","0","37"
"/ControlRig/M_Manip.M_Manip","49","10","2","1","4.805830","0","62"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","7","3","1","3.867936","0","29"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","1","1","3.602258","0","34"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","72","18","6","32.094921","0","417"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","72","1","1","54.757320","0","1345"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","9","1","1","4.658910","0","47"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","102","1","1","53.064213","0","2846"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","159","6","1","87.449883","0","4510"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","851","2","1","393.168213","0","79267"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","34","1","1","15.504568","0","548"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","7","1","1","3.381742","0","34"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","7","1","1","3.416687","0","28"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","48","1","1","19.739689","0","790"
"/Game/Sprites/CustomSprites/Materials/aqf001_Mat.aqf001_Mat","49","30","1","1","17.096123","0","419"
"/Game/Sprites/CustomSprites/Materials/aqf009_Mat.aqf009_Mat","49","30","1","1","16.855389","0","440"
"/Game/Sprites/CustomSprites/Materials/aqf012_Mat.aqf012_Mat","49","30","1","1","17.039053","0","415"
"/Game/Sprites/CustomSprites/Materials/aqf021_Mat.aqf021_Mat","49","30","1","1","16.862486","0","329"
"/Game/Sprites/CustomSprites/Materials/aqf025_Mat.aqf025_Mat","49","30","1","1","17.192944","0","411"
"/Game/Sprites/CustomSprites/Materials/aqf026_Mat.aqf026_Mat","49","30","1","1","16.934221","0","446"
"/Game/Sprites/CustomSprites/Materials/aqf027_Mat.aqf027_Mat","49","30","1","1","16.699751","0","333"
"/Game/Sprites/CustomSprites/Materials/aqf028_Mat.aqf028_Mat","49","30","1","1","16.753305","0","319"
"/Game/Sprites/CustomSprites/Materials/aqf029_Mat.aqf029_Mat","49","30","1","1","16.859735","0","398"
"/Game/Sprites/CustomSprites/Materials/aqf030_Mat.aqf030_Mat","49","30","2","1","16.750828","0","470"
"/Game/Sprites/CustomSprites/Materials/aqf040_Mat.aqf040_Mat","49","7","1","1","3.521074","0","34"
"/Game/Sprites/CustomSprites/Materials/aqf041_Mat.aqf041_Mat","49","7","1","1","3.696782","0","28"
"/Game/Sprites/CustomSprites/Materials/aqf044_Mat.aqf044_Mat","49","7","1","1","3.591960","0","34"
"/Game/Sprites/CustomSprites/Materials/aqf050_Mat.aqf050_Mat","49","30","1","1","16.849794","0","420"
"/Game/Sprites/CustomSprites/Materials/aqf052_Mat.aqf052_Mat","49","30","1","1","16.579842","0","375"
"/Game/Sprites/CustomSprites/Materials/aqf054_Mat.aqf054_Mat","49","30","1","1","17.225815","0","448"
"/Game/Sprites/CustomSprites/Materials/aqf055_Mat.aqf055_Mat","49","30","1","1","16.462826","0","419"
"/Game/Sprites/CustomSprites/Materials/aqf056_Mat.aqf056_Mat","49","30","5","1","16.341406","0","425"
"/Game/Sprites/CustomSprites/Materials/aqf069_Mat.aqf069_Mat","49","30","1","1","16.481529","0","444"
"/Game/Sprites/CustomSprites/Materials/aqf072_Mat.aqf072_Mat","49","18","1","1","9.269300","0","170"
"/Game/Sprites/CustomSprites/Materials/aqf073_Mat.aqf073_Mat","49","30","1","1","16.329933","0","274"
"/Game/Sprites/CustomSprites/Materials/aqf075_Mat.aqf075_Mat","49","30","1","1","16.568863","0","291"
"/Game/Sprites/CustomSprites/Materials/aqf076_Mat.aqf076_Mat","49","30","1","1","16.199144","0","354"
"/Game/Sprites/CustomSprites/Materials/ceil3_5_Mat.ceil3_5_Mat","49","30","1","1","16.468809","0","413"
"/Game/Sprites/CustomSprites/Materials/ceil5_1_Mat.ceil5_1_Mat","49","30","3","1","16.370628","0","375"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/wfall1_Mat.wfall1_Mat","49","7","1","1","3.609424","0","34"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/wfall3_Mat.wfall3_Mat","49","7","3","1","3.595010","0","20"
"/Game/Sprites/CustomSprites/Materials/ComputerRoom/wfall4_Mat.wfall4_Mat","49","7","1","1","3.472297","0","29"
"/Game/Sprites/CustomSprites/Materials/flat1_Mat.flat1_Mat","49","30","1","1","16.227055","0","351"
"/Game/Sprites/CustomSprites/Materials/floor4_8_Mat.floor4_8_Mat","49","30","1","1","16.412428","0","411"
"/Game/Sprites/CustomSprites/Materials/floor5_1_Mat.floor5_1_Mat","49","30","1","1","16.349306","0","395"
"/Game/Sprites/CustomSprites/Materials/GoodMaterials/tp2_1_Mat.tp2_1_Mat","49","18","1","1","9.602427","0","157"
"/Game/Sprites/CustomSprites/Materials/mflr8_1_Mat.mflr8_1_Mat","49","30","1","1","16.338593","0","387"
"/Game/Sprites/CustomSprites/Materials/rrock03_Mat.rrock03_Mat","49","30","1","1","16.541351","0","350"
"/Game/Sprites/CustomSprites/Materials/rrock13_Mat.rrock13_Mat","49","30","1","1","16.292706","0","385"
"/Game/Sprites/CustomSprites/Materials/slime15_Mat.slime15_Mat","49","30","1","1","16.186508","0","428"
"/Paper2D/DefaultLitSpriteMaterial.DefaultLitSpriteMaterial","49","34","1","1","15.602954","0","507"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","2","1","3.735898","0","32"
"/Game/Sprites/CustomSprites/BloodAndHoles/Blood/bluda0_Mat.bluda0_Mat","49","22","1","1","11.848938","0","210"
"/Game/Sprites/CustomSprites/BloodAndHoles/Blood/bludb0_Mat.bludb0_Mat","49","22","1","1","11.556714","0","228"
"/Game/Sprites/CustomSprites/BloodAndHoles/Blood/bludc0_Mat.bludc0_Mat","49","22","1","1","11.948350","0","226"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","58","4","1","28.056944","0","736"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","15","1","1","7.045227","0","108"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","12","1","1","5.693903","0","89"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","68","1","1","36.328098","0","1361"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","100","1","1","60.097672","0","2184"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","36","2","2","20.139101","0","223"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","30","6","1","16.227982","0","203"
